account_id,last_month_balance,city,gender,job,month,active_income,passive_income
gc0b1e2b7h3c,19000,Batam,female,Translator,5,2660000,0
gc0b2d7h0d0g,31000,Palembang,female,Full stack developer,5,5700000,0
gc0b2i3e9h9g,12000,Bitung,male,Sales representative,5,1900000,0
gc0b5j4d0g9j,323000,Pangkal Pinang,male,Research assistant,5,5320000,0
gc0c1c9i5g1a,17846000,Tanjungbalai,male,Virtual assistant,5,3420000,0
gc0c3j7j0g6i,121000,Magelang,female,Wind turbine service technicians,5,8360000,0
gc0c4h4d8i6f,11000,Palangka Raya,male,Au pair,5,6840000,0
gc0c7h7g3j3f,301000,Bitung,male,Occupational therapy assistants/aids,5,11400000,0
gc0c9h9c1e8h,11000,Denpasar,female,Mobile Developer,5,5320000,0
gc0d1h6h5c0e,2000,Pagar Alam,male,Android developer,5,4940000,0
gc0d3a8g8h0i,7000,Pasuruan,male,Lead engineer,5,5700000,0
gc0d8a6h4b5g,14749000,Kotamobagu,male,Nurse practitioners,5,11400000,0
gc0d8h7j2c2j,50084000,Banjarmasin,male,Office clerk,5,2280000,0
gc0d9h3h7d4j,3000,Payakumbuh,male,Lead developer,5,5700000,0
gc0e0b6g1e1b,6000,Depok,male,Ambulance drivers/attendants,5,3800000,0
gc0e1i8j7g8f,5000,Payakumbuh,male,QA Manager,5,8740000,0
gc0e3b6i8g7i,2000,Tanjungbalai,male,Camp counselor,5,3040000,0
gc0e3i1i8j2a,220000,Yogyakarta,male,Nurse practitioners,5,11400000,0
gc0e9f9f4f5f,6000,Prabumulih,male,Franchise owner,5,3420000,0
gc0e9i4c9h3b,28000,Baubau,female,Host/hostess (restaurant),5,1900000,0
gc0f1g1d2e9d,426000,Tangerang,male,Chief operating officer,5,5320000,0
gc0f4g0j1f5h,3000,Makassar,female,Barista,5,3040000,0
gc0f7e7d4d5h,11000,Kendari,male,Auditor,5,4180000,0
gc0f8h2c8g7e,1000,Pontianak,male,Project Manager,5,8740000,0
gc0f8j9j2f0c,9000,Tegal,female,Railroad worker,5,2660000,0
gc0g1j8h3d5i,118000,Langsa,male,Office clerk,5,2280000,0
gc0g3g4j4i2d,362000,Sawahlunto,female,Software QA engineer,5,7980000,0
gc0g4h7b6f8h,15000,Jambi,female,Data Scientist,5,14060000,0
gc0h1e1i7b3i,24000,Semarang,male,Chief operating officer,5,5320000,0
gc0h2h4e3b5i,266000,Semarang,male,Lead engineer,5,5700000,0
gc0h4i7b0h0j,3253000,Banjarmasin,male,Retail buyer,5,2660000,0
gc0h9c3a2a9f,15141000,Metro,male,Mobile Developer,5,5320000,0
gc0i2b5e7h8g,1000,Bima,female,Software QA engineer,5,7980000,0
gc0i6e5h3e8h,30000,Samarinda,female,Waiter/waitress,5,2280000,0
gc0i7e6f9f7d,7000,Pematangsiantar,male,Call center representative,5,5320000,0
gc0i7g9i5h2a,19000,Prabumulih,female,Android developer,5,4940000,0
gc0i8b9d3d6d,55000,Tegal,male,Office clerk,5,2280000,0
gc0i8h6j5i1h,153000,Banda Aceh,female,Physician assistants,5,7980000,0
gc0i9e9a5f5h,39935000,Baubau,male,Warehouse worker,5,1520000,0
gc0j0g9i2i6h,252000,Baubau,male,Physical therapist assistants/aides,5,11400000,0
gc0j0g9j6g9f,16000,Palopo,male,Warehouse worker,5,1520000,0
gc0j0h9g3b3h,4000,Madiun,male,Traveling nurse,5,6080000,0
gc0j1c6c3a1e,7000,Madiun,male,Cashier,5,2280000,0
gc0j1c8d4b3h,4000,Gorontalo,male,Waiter/waitress,5,2280000,0
gc0j2d8i1c0f,2000,Yogyakarta,female,Warehouse worker,5,1520000,0
gc0j2e0e7j4c,17000,Pematangsiantar,female,Host/hostess (restaurant),5,1900000,0
gc0j4h7e0j6j,109000,Bandar Lampung,female,Web developer/designer,5,1900000,0
gc0j5d5d5a4i,5440000,Ambon,male,Call center representative,5,5320000,0
gc1a1b7c0b1i,44000,Samarinda,female,Project Manager,5,8740000,0
gc1a4i5i3h7d,266000,Serang,female,Barista,5,3040000,0
gc1a5a8d8f4e,4000,Serang,male,Retail buyer,5,2660000,0
gc1a6b6j7d2b,14000,Gunungsitoli,female,Call center representative,5,5320000,0
gc1a6f4j4c0g,37000,Singkawang,female,Chief operating officer,5,5320000,0
gc1b3b9h3a2j,3000,Sibolga,male,Au pair,5,6840000,0
gc1b3d3d8f3h,12000,South Tangerang,female,Writer/editor,5,1520000,0
gc1b3d5c7j9c,3000,Pekalongan,female,Nurse practitioners,5,11400000,0
gc1b4b6g8i5i,544000,Pekalongan,female,Android developer,5,4940000,0
gc1b7h0j2h3c,17000,Cirebon,male,Camp counselor,5,3040000,0
gc1c0a6j7d9b,24449000,Palopo,female,Nurse practitioners,5,11400000,0
gc1c1f9i5g9i,100000,Lubuklinggau,female,Office clerk,5,2280000,0
gc1c2h4a7f9f,101000,Tarakan,female,Software QA engineer,5,7980000,0
gc1c3c4f3i8d,1000,Banda Aceh,female,Sales representative,5,1900000,0
gc1c3g9f6i8a,27000,Tarakan,female,Lead developer,5,5700000,0
gc1c4c9j1e6j,156000,Medan,male,Medical transcriptionist,5,2660000,0
gc1c7d0g2g2d,29000,Tangerang,female,Commercial divers,5,1520000,0
gc1c7e6f5i9a,24000,Banjar,female,Analytics Manager,5,4940000,0
gc1c8f1g2a4e,11000,Metro,female,English as a second language (ESL) teacher,5,2660000,0
gc1c8j7b8c9e,62000,Dumai,male,Ambulance drivers/attendants,5,3800000,0
gc1c9g6i6f4i,6000,Tarakan,female,Franchise owner,5,3420000,0
gc1c9i0e8e5h,11000,Tanjungbalai,female,UX Designer,5,7600000,0
gc1d3a7e3a3a,5000,Pangkal Pinang,female,UX Designer,5,7600000,0
gc1d4a4b6c4c,22000,Palangka Raya,male,Full stack developer,5,5700000,0
gc1d8f4a7c6a,10000,Madiun,female,Commercial divers,5,1520000,0
gc1e0a1c0j3e,25000,Madiun,female,Translator,5,2660000,0
gc1e0c0j7h7a,82000,Cilegon,male,Camp counselor,5,3040000,0
gc1e0c2d1g2i,137000,Palangka Raya,female,Nurse practitioners,5,11400000,0
gc1e0f8d7b4h,26000,Sungai Penuh,male,Retail sales,5,1900000,0
gc1e3a8c5c8h,5473000,Blitar,female,Lead engineer,5,5700000,0
gc1e6f2e8a9b,159000,Manado,male,Physician assistants,5,7980000,0
gc1e7b4c6j0h,14000,Balikpapan,female,Commercial divers,5,1520000,0
gc1e7g8h9b1c,15000,Balikpapan,female,Android developer,5,4940000,0
gc1e7i2i2e6f,1000,Makassar,female,Research assistant,5,5320000,0
gc1e9c1h4d1e,7000,Subulussalam,male,Senior java developer,5,10260000,0
gc1f8b3h2a4g,576000,Padang Panjang,female,Franchise owner,5,3420000,0
gc1g2j4d4b4b,21000,Singkawang,female,Traveling nurse,5,6080000,0
gc1g3g3f9i4a,120000,Tebing Tinggi,female,Translator,5,2660000,0
gc1g6e8j5g2b,11000,Banjarbaru,male,Chief technology officer,5,5320000,0
gc1g6h9a5e0j,5000,Payakumbuh,male,Project Manager,5,8740000,0
gc1g8f0a8j8j,13000,Baubau,female,Wind turbine service technicians,5,8360000,0
gc1h0a7c8i8b,25000,Padang Panjang,male,Tech support specialist,5,2660000,0
gc1h0f5c4e0i,273000,Cirebon,female,Travel agent,5,2660000,0
gc1h1h9c3h0j,5000,Sukabumi,female,QA Manager,5,8740000,0
gc1h4h3b1j4j,4456000,Salatiga,female,Full stack developer,5,5700000,0
gc1h8c1j7j1j,7000,Banda Aceh,male,Sales representative,5,1900000,0
gc1h8j5c1d8j,274000,Pariaman,female,Research assistant,5,5320000,0
gc1h9j4h9g3c,6000,Surakarta,female,Research assistant,5,5320000,0
gc1i0e9b8a5e,6000,Makassar,female,Wind turbine service technicians,5,8360000,0
gc1i3g2i9i0g,112000,Padang Panjang,female,Writer/editor,5,1520000,0
gc1i5i5a3j0b,7000,Sorong,female,Traveling nurse,5,6080000,0
gc1i6b4c0h4b,20000,Cimahi,female,Physical therapist assistants/aides,5,11400000,0
gc1i8f6c1h7h,1000,Binjai,male,UX Designer,5,7600000,0
gc1i8i5f8f9b,7000,Ternate,male,Research assistant,5,5320000,0
gc1j4i3a8g2j,237000,Palu,female,Cashier,5,2280000,0
gc1j8e9j2f5h,185000,Singkawang,female,Research assistant,5,5320000,0
gc1j8h6g3i1d,3693000,Banjarmasin,female,Warehouse worker,5,1520000,0
gc2a3e0a8a1d,2000,Prabumulih,male,English as a second language (ESL) teacher,5,2660000,0
gc2a7g6b2g3j,414000,Ternate,female,Software Engineer,5,4940000,0
gc2a7g8f5b4a,14000,Cilegon,male,Travel agent,5,2660000,0
gc2b3i1j8g7e,1045000,Singkawang,female,Full stack developer,5,5700000,0
gc2b5i9i1e2e,41000,Sukabumi,male,UX Designer,5,7600000,0
gc2b7c3c6d5g,12000,Banda Aceh,female,Occupational therapy assistants/aids,5,11400000,0
gc2b7c7c7g5j,3493000,Depok,female,Software Engineer,5,4940000,0
gc2b8g5d7b4h,10000,Bogor,female,Physical therapist assistants/aides,5,11400000,0
gc2b8h7a1c4i,3000,Banjarbaru,male,Truck driver,5,7220000,0
gc2c0d2f2h1b,5000,Binjai,male,Au pair,5,6840000,0
gc2c4e4b8e7b,9000,Bontang,female,Research assistant,5,5320000,0
gc2c8h5h1c5i,21000,Dumai,male,Web developer/designer,5,1900000,0
gc2c9a5f8f6i,8000,Manado,male,Commercial divers,5,1520000,0
gc2c9h4b7a4h,24000,Blitar,male,Physical therapists,5,10260000,0
gc2d4b0j7i1d,22000,Gorontalo,male,Office clerk,5,2280000,0
gc2e0d9c7a8d,117000,Bima,female,Physical therapists,5,10260000,0
gc2e1e2f6e9e,38000,Tomohon,male,Physical therapist assistants/aides,5,11400000,0
gc2e3f3e5g1g,9000,Surakarta,male,Ambulance drivers/attendants,5,3800000,0
gc2e5d1g3d4c,25000,Central Jakarta,male,Medical transcriptionist,5,2660000,0
gc2e6j1c0b8g,3000,North Jakarta,female,Sales representative,5,1900000,0
gc2e6j1i6h2c,8000,Padang,male,Ambulance drivers/attendants,5,3800000,0
gc2e9g2b8b5g,187000,Sorong,male,Web developer/designer,5,1900000,0
gc2f0a5d6b9e,24000,Cimahi,female,Translator,5,2660000,0
gc2f7a4e5d1h,9000,Sawahlunto,female,Recruiter,5,7980000,0
gc2f8c6b4a4g,44000,Tebing Tinggi,female,Data Scientist,5,14060000,0
gc2f8f4e3b7b,1000,Pariaman,male,Senior java developer,5,10260000,0
gc2g4c3e0g5c,11000,Kediri,male,Flight attendant,5,2280000,0
gc2g6g8a4a7j,5000,Solok,male,Software Architect,5,4940000,0
gc2g7e9e4g1d,22000,Palu,female,Project Manager,5,8740000,0
gc2g7j1h2b2i,7000,Magelang,female,Au pair,5,6840000,0
gc2h1e2b8b2i,7000,Tangerang,female,Chief operating officer,5,5320000,0
gc2h3b4e3e0g,36000,Ambon,female,Lead engineer,5,5700000,0
gc2h3g0f6c2c,19000,Palu,male,Chief technology officer,5,5320000,0
gc2h6e9g9c8d,7000,Salatiga,female,Occupational therapy assistants/aids,5,11400000,0
gc2h6i9e3a1d,90000,Metro,female,Cashier,5,2280000,0
gc2i0b2b1g3c,53000,Lhokseumawe,female,Au pair,5,6840000,0
gc2i2j3i8f1i,572000,Banjar,male,Retail buyer,5,2660000,0
gc2i3d1e7j5j,41000,Bukittinggi,female,Host/hostess (restaurant),5,1900000,0
gc2i4b9j3a5b,123000,Tidore,male,Full stack developer,5,5700000,0
gc2j0b7g8d0d,3197000,Bogor,female,Physical therapist assistants/aides,5,11400000,0
gc2j2d3h2b2j,114000,Tidore,female,Office clerk,5,2280000,0
gc2j3j3c3a6g,59000,Sorong,male,Truck driver,5,7220000,0
gc2j4d8h5d4d,391000,Pagar Alam,female,Software Engineer,5,4940000,0
gc2j9j8h6c3c,667000,Malang,female,English as a second language (ESL) teacher,5,2660000,0
gc3a0e7g3h5j,6000,Salatiga,female,Teacher/tutor,5,5320000,0
gc3a7g6g8i8f,2000,Sabang,male,Software QA engineer,5,7980000,0
gc3a9i2i3c8g,42000,Samarinda,female,Analytics Manager,5,4940000,0
gc3b0e1f3a7g,142000,Dumai,female,Nurse practitioners,5,11400000,0
gc3b2e6e5f0i,867000,Pekalongan,female,Full stack developer,5,5700000,0
gc3b2g1f0i1d,32000,South Jakarta,female,Full stack developer,5,5700000,0
gc3b9e6a9a1g,17000,Sibolga,male,Waiter/waitress,5,2280000,0
gc3c0h3f8i6g,46000,Balikpapan,female,Call center representative,5,5320000,0
gc3c5i0c4f4b,6000,Binjai,female,Web developer/designer,5,1900000,0
gc3c5i1h3e2b,249000,Metro,male,Medical transcriptionist,5,2660000,0
gc3c7h1h0j8g,22000,Madiun,female,Lead engineer,5,5700000,0
gc3c8d3b6a4f,17000,Bukittinggi,female,Web developer/designer,5,1900000,0
gc3d0b5b3c1c,53000,Bengkulu,male,Statisticians,5,11020000,0
gc3d0h5d0j3c,882000,Bandar Lampung,female,Translator,5,2660000,0
gc3d1a9h5j0i,18000,Ternate,female,Cruise line worker,5,4560000,0
gc3d2j0i5b6d,6481000,Padang Sidempuan,female,Wind turbine service technicians,5,8360000,0
gc3d3f3i5d2e,192000,Pangkal Pinang,female,Translator,5,2660000,0
gc3e0c9i7h1e,11000,West Jakarta,female,QA Manager,5,8740000,0
gc3e0d6j1a0c,17517000,Kediri,female,Software QA engineer,5,7980000,0
gc3e0j7a3j3e,31000,Mataram,female,Mobile Developer,5,5320000,0
gc3e2a1g8g0b,61000,Prabumulih,male,Research assistant,5,5320000,0
gc3e4b6j1e9f,719000,Padang,male,QA Manager,5,8740000,0
gc3e4e5j3f7d,2269000,Bukittinggi,male,Android developer,5,4940000,0
gc3f1d6h9b9h,20000,Depok,male,Wind turbine service technicians,5,8360000,0
gc3f2i7i8b5f,19000,Surabaya,male,Commercial divers,5,1520000,0
gc3f6j4a4b4c,30000,Bima,male,Nurse practitioners,5,11400000,0
gc3f7j3i8a7i,77000,Depok,female,Statisticians,5,11020000,0
gc3g5d8e7g9f,4000,Tarakan,male,Research assistant,5,5320000,0
gc3g8i6g0f4a,1000,Pekalongan,female,Truck driver,5,7220000,0
gc3g9c8d3a2f,10000,Tual,male,Physical therapist assistants/aides,5,11400000,0
gc3h0g9f7c1e,420000,Langsa,male,Software QA engineer,5,7980000,0
gc3h1e9a5c5i,9000,Serang,male,Software Engineer,5,4940000,0
gc3h2h0d1j5b,4000,Padang Sidempuan,male,Cashier,5,2280000,0
gc3h3e9f5f6e,12000,Serang,male,Writer/editor,5,1520000,0
gc3h8h1f5i4d,17000,Padang Sidempuan,female,Research assistant,5,5320000,0
gc3i5g7j3c3e,13000,Ternate,female,Au pair,5,6840000,0
gc3i5j3f6g8i,54000,Pekanbaru,female,Waiter/waitress,5,2280000,0
gc3i8d5h8e9g,6000,Serang,male,Truck driver,5,7220000,0
gc3i9b6c2j1c,3000,Tanjungbalai,male,Web developer/designer,5,1900000,0
gc3j0i7g7d1j,171000,Cirebon,female,Teacher/tutor,5,5320000,0
gc3j1b0j7a7j,98000,Palembang,female,Full stack developer,5,5700000,0
gc3j2a5j8c6e,262000,Pariaman,male,Senior java developer,5,10260000,0
gc3j2b1h2j2g,2000,Banjarbaru,male,Lead developer,5,5700000,0
gc3j7j7i7c9i,61000,Blitar,male,Tech support specialist,5,2660000,0
gc4a0d6c5h4c,103000,Dumai,male,Retail sales,5,1900000,0
gc4a4f9j5d9j,111000,Kotamobagu,female,Lead developer,5,5700000,0
gc4a5e7d6e7b,4000,Sukabumi,female,Nurse practitioners,5,11400000,0
gc4b3i6i0g2h,30000,Tarakan,female,Nurse practitioners,5,11400000,0
gc4b8e7f7i8h,73000,Surabaya,female,Au pair,5,6840000,0
gc4b8f0f6g2g,16000,Padang,female,Physical therapists,5,10260000,0
gc4b9d9e5c9j,4000,Parepare,male,Research assistant,5,5320000,0
gc4c0d6d3j4d,2421000,Lubuklinggau,female,Android developer,5,4940000,0
gc4c0e5d9g1c,2000,Lubuklinggau,female,Lead engineer,5,5700000,0
gc4c3e8f1c6d,49000,Prabumulih,male,Medical transcriptionist,5,2660000,0
gc4c4h3g1h4b,65000,Blitar,female,Ambulance drivers/attendants,5,3800000,0
gc4c8a4a9d1f,4000,Banjar,female,Call center representative,5,5320000,0
gc4d0j7c3b4i,4000,Bukittinggi,female,Software Architect,5,4940000,0
gc4d3d5e4e3f,5000,Padang Sidempuan,female,Traveling nurse,5,6080000,0
gc4d8f7c0g9j,26000,Cilegon,male,Translator,5,2660000,0
gc4d9a3b9i4i,3000,Pariaman,female,Occupational therapy assistants/aids,5,11400000,0
gc4e1j8j4g2j,5000,Prabumulih,male,Software QA engineer,5,7980000,0
gc4e7j7e8g8c,8000,Tangerang,female,Medical transcriptionist,5,2660000,0
gc4e9a7d6b2f,80000,Tanjung Pinang,male,Cashier,5,2280000,0
gc4f0c0h9e3a,213000,Sungai Penuh,female,Travel agent,5,2660000,0
gc4f2h7a3h7e,2437000,Madiun,female,Retail buyer,5,2660000,0
gc4f5g6j9c5h,39000,Banjarbaru,male,Wind turbine service technicians,5,8360000,0
gc4g0h9c0c5b,1329000,Cimahi,female,Barista,5,3040000,0
gc4g1b1e0g2e,20000,Bandung,male,Chief technology officer,5,5320000,0
gc4g1f0e4e9i,145000,Sorong,female,Traveling nurse,5,6080000,0
gc4g2h8i1h1c,348000,Bukittinggi,female,Senior java developer,5,10260000,0
gc4g2j9d2j6g,54000,Magelang,male,Translator,5,2660000,0
gc4g3g2b5i5b,113000,Binjai,female,Physician assistants,5,7980000,0
gc4g5b0d3j9f,83000,Pangkal Pinang,female,QA Manager,5,8740000,0
gc4g5b6i5c3g,26000,Jambi,male,Data Scientist,5,14060000,0
gc4h0a4j7e1d,42000,Padang,male,Cruise line worker,5,4560000,0
gc4h2j1a9i2a,5000,Bontang,male,Sales representative,5,1900000,0
gc4h2j7h7i3f,2000,Magelang,female,Android developer,5,4940000,0
gc4h3g4f1b2e,9000,Kupang,female,Home health aids,5,1520000,0
gc4h3g7e7i6g,219000,Tomohon,male,Franchise owner,5,3420000,0
gc4h3j6e4j4i,40000,Medan,male,Analytics Manager,5,4940000,0
gc4h4i9f4d5g,25000,Denpasar,female,Chief operating officer,5,5320000,0
gc4h5a4c6h2i,153000,Samarinda,female,Cruise line worker,5,4560000,0
gc4h8c0i9e5e,12000,Prabumulih,male,Call center representative,5,5320000,0
gc4i2c4c7i0i,48000,West Jakarta,male,Franchise owner,5,3420000,0
gc4j2j0h6j7a,2000,Pariaman,male,Commercial divers,5,1520000,0
gc4j5e0b5d4i,17000,Kupang,female,Chief operating officer,5,5320000,0
gc4j8i6a5f7d,10000,North Jakarta,female,Analytics Manager,5,4940000,0
gc4j9i0a3a3a,82000,Samarinda,male,English as a second language (ESL) teacher,5,2660000,0
gc5a1f4d3e2g,5000,Tidore,female,Recruiter,5,7980000,0
gc5a5h0d6b3e,571000,Baubau,male,Flight attendant,5,2280000,0
gc5a7d1f0b2c,6000,Bontang,female,Recruiter,5,7980000,0
gc5a9c0j0a4e,1000,Bandar Lampung,male,Commercial divers,5,1520000,0
gc5b2a7d8i6a,6000,Pematangsiantar,female,Office clerk,5,2280000,0
gc5b6a7a8c4d,4000,Palembang,male,Software Architect,5,4940000,0
gc5b7i2b7d9j,3000,Tegal,female,Call center representative,5,5320000,0
gc5c0c9d3j7i,56000,Pasuruan,male,Senior java developer,5,10260000,0
gc5c2e0i3f5f,76000,Banda Aceh,male,Senior java developer,5,10260000,0
gc5c2e7b9j7d,62000,Payakumbuh,male,Physical therapist assistants/aides,5,11400000,0
gc5c4g3a1j2e,2000,Sukabumi,male,Research assistant,5,5320000,0
gc5c7i0i9g1i,247000,Magelang,female,Senior java developer,5,10260000,0
gc5d0f6h4f2f,3000,Tangerang,male,Traveling nurse,5,6080000,0
gc5d1e5b3j8e,4000,Surabaya,male,Software Architect,5,4940000,0
gc5d4j2j1g4i,189000,Banjar,female,UX Designer,5,7600000,0
gc5e4j4h1a5b,4000,Padang,male,Office clerk,5,2280000,0
gc5e7g3j1d1j,15000,Pematangsiantar,female,Office clerk,5,2280000,0
gc5e9h8b9a2f,413000,Cilegon,male,Auditor,5,4180000,0
gc5g0d9a4e0h,13000,Samarinda,female,Software QA engineer,5,7980000,0
gc5g4c2b0c6c,3000,Batam,male,Host/hostess (restaurant),5,1900000,0
gc5g4i5i2j5a,5000,Blitar,male,Software QA engineer,5,7980000,0
gc5g7a5g2b1c,3000,Batam,female,Host/hostess (restaurant),5,1900000,0
gc5h0j0e8g3h,36000,Depok,male,Cruise line worker,5,4560000,0
gc5h1e7g1a5b,1199000,Malang,female,Call center representative,5,5320000,0
gc5h4f0a4e8j,37000,Depok,female,Full stack developer,5,5700000,0
gc5i0i8c1g2e,3000,Salatiga,female,Ambulance drivers/attendants,5,3800000,0
gc5i1g9f9i3c,3000,South Jakarta,male,Software QA engineer,5,7980000,0
gc5i4d8f9c2c,11098000,Gorontalo,male,Commercial divers,5,1520000,0
gc5i4e8h2j9i,68000,Palangka Raya,female,Cruise line worker,5,4560000,0
gc5i5d4a5b7i,45550000,Balikpapan,female,Project Manager,5,8740000,0
gc5i9j2b2j2b,20000,Tomohon,male,Auditor,5,4180000,0
gc5j4c2i9a7b,657000,Pekalongan,male,Flight attendant,5,2280000,0
gc5j5g1i7b3h,76000,Lhokseumawe,female,Translator,5,2660000,0
gc5j6d1b8f5b,79000,Cilegon,male,Mobile Developer,5,5320000,0
gc5j8a6c8b9i,77000,Metro,male,Cruise line worker,5,4560000,0
gc5j8e9f3c5i,13000,Dumai,male,Software Architect,5,4940000,0
gc5j8j3c1e2g,205000,Palangka Raya,female,Software Architect,5,4940000,0
gc5j9d9d0b1a,27000,Lubuklinggau,female,Cruise line worker,5,4560000,0
gc6a4g4f6i2e,62000,Kotamobagu,male,Project Manager,5,8740000,0
gc6a8c2a2i7b,61144000,Langsa,female,Translator,5,2660000,0
gc6a8e6j0a4a,5000,North Jakarta,male,Cruise line worker,5,4560000,0
gc6b0g7g7g2b,1316000,Surakarta,male,Writer/editor,5,1520000,0
gc6b2i0e9h4a,2688000,Padang,male,Research assistant,5,5320000,0
gc6b6j5g5j3c,8000,Bogor,male,Web developer/designer,5,1900000,0
gc6b9f6c4g6a,20000,Ternate,female,Statisticians,5,11020000,0
gc6c0c3j6b1j,205000,Lubuklinggau,female,Wind turbine service technicians,5,8360000,0
gc6c0g1f1d0b,380000,Batam,male,Host/hostess (restaurant),5,1900000,0
gc6c1f6i0i0c,17000,Central Jakarta,male,Waiter/waitress,5,2280000,0
gc6c6c9a9a5c,3000,Bitung,male,Statisticians,5,11020000,0
gc6c7d6b2c4j,30000,Pematangsiantar,male,Web developer/designer,5,1900000,0
gc6c7d7a1h8f,7000,Binjai,female,Writer/editor,5,1520000,0
gc6d3f0e6f4g,115000,Bontang,female,Software Architect,5,4940000,0
gc6e1d8h7i4b,28000,Gorontalo,male,Nurse practitioners,5,11400000,0
gc6e5d0g7d1g,11000,Cirebon,male,Lead engineer,5,5700000,0
gc6e7i1b2f2g,2000,Sungai Penuh,male,Chief technology officer,5,5320000,0
gc6e9j0c7e8b,82000,Subulussalam,female,Ambulance drivers/attendants,5,3800000,0
gc6f1f8f5h5f,27712000,Kediri,male,Senior java developer,5,10260000,0
gc6f6f5d7e3g,27000,Bima,male,Truck driver,5,7220000,0
gc6g1i3f4a5f,2000,Yogyakarta,female,Senior java developer,5,10260000,0
gc6g1j2j7g2f,8000,Pangkal Pinang,male,Barista,5,3040000,0
gc6g3e5c5b2d,27000,Pekanbaru,male,Lead developer,5,5700000,0
gc6g3h1e5h4g,1000,Kotamobagu,male,Barista,5,3040000,0
gc6g5i3h9d6e,17000,Padang Sidempuan,female,Writer/editor,5,1520000,0
gc6g6g6f2d6g,24000,Balikpapan,male,Call center representative,5,5320000,0
gc6h1g7b1a5a,6000,Tidore,female,Waiter/waitress,5,2280000,0
gc6h2d5i6j2g,52000,Palangka Raya,male,Traveling nurse,5,6080000,0
gc6i1g0a3a0g,26347000,Samarinda,male,Web developer/designer,5,1900000,0
gc6i5f6b9d0b,9000,Malang,female,Senior java developer,5,10260000,0
gc6i6d8h8g4b,15000,Singkawang,female,Call center representative,5,5320000,0
gc6i7d9h0c4i,17000,Baubau,male,Recruiter,5,7980000,0
gc6i7f9h2c1e,2000,Cilegon,female,Travel agent,5,2660000,0
gc6i8g7b5b1c,7000,Bogor,female,Occupational therapy assistants/aids,5,11400000,0
gc6j0f6b1f3a,132000,Pontianak,male,Web developer/designer,5,1900000,0
gc6j1d5c0g1f,4000,Parepare,female,Home health aids,5,1520000,0
gc6j4a9f5a4i,7000,Tegal,female,Software QA engineer,5,7980000,0
gc6j4j0c9f1b,379000,Subulussalam,female,English as a second language (ESL) teacher,5,2660000,0
gc6j4j4j9b4c,92000,Baubau,female,Stock clerk,5,1900000,0
gc6j6d8j3j2j,12000,Manado,female,UX Designer,5,7600000,0
gc7a1g6d6a6e,11000,Makassar,male,Host/hostess (restaurant),5,1900000,0
gc7a2i9i4i4e,15000,Sabang,male,Software QA engineer,5,7980000,0
gc7a7a9d1e9e,16000,North Jakarta,male,Analytics Manager,5,4940000,0
gc7a8g1e0e4e,5000,Tarakan,female,Software Architect,5,4940000,0
gc7b3e4a1d7b,204000,Semarang,male,Analytics Manager,5,4940000,0
gc7b4a1j7g6j,6000,Kupang,male,Chief operating officer,5,5320000,0
gc7b5h3b0g6i,16000,Prabumulih,male,Medical transcriptionist,5,2660000,0
gc7c0i0g3i1e,31000,Serang,female,Chief operating officer,5,5320000,0
gc7c2h9a4f4d,2000,Tangerang,male,Lead developer,5,5700000,0
gc7c3f3h2h2i,7000,Bengkulu,male,UX Designer,5,7600000,0
gc7c9j5i8a5e,13000,Padang Sidempuan,male,Nurse practitioners,5,11400000,0
gc7d1a8h6j7g,133000,Sibolga,male,Au pair,5,6840000,0
gc7d1c3g2g5h,57000,Sabang,male,Stock clerk,5,1900000,0
gc7d7a9i8i4f,4000,Mojokerto,male,QA Manager,5,8740000,0
gc7d7j7c2i6h,96000,Solok,female,Virtual assistant,5,3420000,0
gc7d9a7g0a9e,78000,Banda Aceh,male,Virtual assistant,5,3420000,0
gc7e5e8a9e0i,46000,Parepare,male,Project Manager,5,8740000,0
gc7e7i0a6j9b,58000,Pariaman,female,Web developer/designer,5,1900000,0
gc7e9j7h2g5j,91000,Bandung,female,Chief operating officer,5,5320000,0
gc7f0e9h2i6j,8000,Bima,male,Traveling nurse,5,6080000,0
gc7f1h0h7i3i,5000,Cilegon,male,Lead engineer,5,5700000,0
gc7f3a0h8b6i,239000,Lubuklinggau,female,Physical therapists,5,10260000,0
gc7f5j9c2b0a,6818000,Mojokerto,male,Auditor,5,4180000,0
